Market,City,State,Year,accommodation_food_lag,admin_support_lag,agriculture_lag,arts_entertainment_lag,construction_lag,education_lag,finance_lag,healthcare_lag,information_lag,management_lag,manufacturing_lag,mining_lag,other_services_lag,professional_services_lag,real_estate_lag,retail_lag,transportation_lag,utilities_lag,wholesale_lag,outcome
"Indianapolis, IN",Indianapolis,IN,2020,0.0179509632224168,-0.0106007067137809,0.0,0.0,0.0094062316284538,0.0063492063492063,0.0045219638242894,0.0267942583732057,-0.0205992509363295,-0.0779220779220779,-0.0352369380315917,0.0,0.0285106382978723,0.0282711127220007,0.0180932498260264,-0.0034989503149055,0.055627425614489,0.0,-0.0208913649025069,0.1268956538157458
"Indianapolis, IN",Indianapolis,IN,2021,-0.021505376344086,0.0164285714285714,0.0,-0.0133333333333333,0.0308677926616191,0.0347003154574132,-0.002572347266881,-0.0633737185461323,-0.0210325047801147,0.0187793427230046,-0.0302267002518891,0.1428571428571428,-0.0004137360364087,0.0038773352132534,0.0266575529733424,0.0115870786516853,0.0686274509803921,0.1764705882352941,-0.0142247510668563,0.1804991771278059
"Indianapolis, IN",Indianapolis,IN,2022,0.0215384615384615,0.0400562192550948,0.0,0.0297297297297297,0.0480225988700565,0.0,-0.011605415860735,0.0069651741293532,-0.025390625,-0.0368663594470046,-0.0051948051948051,0.0,0.007864238410596,-0.0010533707865168,0.0565912117177097,0.0024297119055883,0.1307339449541284,0.0,-0.0043290043290043,0.1194017605603457
"Indianapolis, IN",Indianapolis,IN,2023,0.0240963855421686,-0.0047297297297297,0.0,0.0446194225721784,0.0269541778975741,0.048780487804878,-0.0397912589693411,0.0378787878787878,-0.0220440881763527,-0.0382775119617224,-0.0169712793733681,0.0,0.0123203285420944,-0.0175746924428822,0.0025204788909892,0.0003462603878116,0.0395537525354969,0.0,-0.0384057971014492,0.0107895928414503
"Indianapolis, IN",Indianapolis,IN,2024,0.0142857142857142,0.010183299389002,0.0,0.0150753768844221,0.0251968503937007,0.0261627906976744,-0.0054347826086956,0.0669628689304982,0.0102459016393442,-0.0149253731343283,0.0026560424966799,0.125,0.0109533468559837,-0.0128801431127012,0.0031426775612822,-0.0044998269297334,-0.0136585365853658,-0.25,-0.0256217030896759,0.0342888223935751
"Fort Worth, TX",Fort Worth,TX,2020,0.0281837160751565,0.0483870967741935,0.0,0.1483253588516746,0.0220532319391634,0.0765027322404371,-0.0103550295857988,0.0147619047619047,0.0681818181818181,-0.1021897810218978,-0.0214190093708166,-0.0604395604395604,-0.0012217470983506,-0.0035353535353535,0.0085197018104366,0.0236873272799052,0.0113268608414239,0.0,0.0234375,0.0840497651544816
"Fort Worth, TX",Fort Worth,TX,2021,0.0121827411167512,0.0219780219780219,0.0,-0.025,0.0342261904761904,0.0710659898477157,0.0127055306427503,0.016424213984045,-0.0121580547112462,0.024390243902439,-0.0369357045143638,-0.0818713450292397,0.0250764525993883,0.0217942219969589,0.0211193241816261,0.0096413420748168,0.0784,-0.3076923076923077,-0.0076335877862595,0.2132580685499558
"Fort Worth, TX",Fort Worth,TX,2022,0.0230692076228686,0.0494623655913978,0.0,0.0256410256410256,0.0712230215827338,-0.0094786729857819,0.0095940959409594,0.0240073868882733,0.0123076923076923,-0.0158730158730158,0.034090909090909,-0.0509554140127388,0.0322195704057279,0.0496031746031746,0.0951396070320579,0.0141329258976317,0.1528189910979228,-0.1111111111111111,0.0032967032967032,0.145175332710023
"Fort Worth, TX",Fort Worth,TX,2023,0.0264705882352941,0.0020491803278688,0.0,0.125,0.0396239086635325,0.1052631578947368,0.0036549707602339,0.0225428313796212,-0.0303951367781155,-0.064516129032258,-0.0151098901098901,-0.0201342281879194,0.0329479768786127,0.0085066162570888,0.012275731822474,0.0184557438794726,0.1248391248391248,0.375,0.0175246440306681,-0.0323780141446329
"Fort Worth, TX",Fort Worth,TX,2024,0.0434574976122254,-0.0173824130879345,0.0,0.1148148148148148,0.0232558139534883,0.0779220779220779,-0.0036416605972323,0.0454144620811287,-0.012539184952978,0.0086206896551724,0.0418410041841004,0.0136986301369863,0.0212646894236149,0.0117150890346766,0.0046641791044776,0.0129437869822485,-0.0732265446224256,0.2727272727272727,-0.0064585575888051,-0.0080597348325057
"Orlando, FL",Orlando,FL,2020,0.0228445099484156,0.0299305184393372,0.0,0.0426287744227353,0.026383290582631,0.0266343825665859,0.0483018867924528,0.0243423635649784,0.1034482758620689,0.1022727272727272,-0.0084889643463497,0.0,0.001865671641791,0.0167842374118219,0.0509090909090909,0.0046571798188874,0.0302474793767186,0.0,-0.0126582278481012,0.0797004536780911
"Orlando, FL",Orlando,FL,2021,0.0054034582132564,0.0461857810067462,0.0,0.0459965928449744,0.0185647982863263,0.0377358490566037,0.0223182145428365,0.0398620160981218,0.0461309523809523,0.0240549828178694,-0.0068493150684931,0.0,0.0912476722532588,0.0600478468899521,0.0562283737024221,0.0118465104300798,0.0782918149466192,0.0,0.0020242914979757,0.1770100538307084
"Orlando, FL",Orlando,FL,2022,0.0390541024722321,0.0515873015873015,0.0,0.0700325732899022,0.0336487907465825,0.0409090909090909,0.0739436619718309,0.0431256911168448,0.0426742532005689,0.0134228187919463,0.0482758620689655,0.0,0.0439419795221843,0.0431053938162942,0.0917280917280917,0.0089081191142784,0.1443894389438944,1.0,0.0235690235690235,0.1799859375786875
"Orlando, FL",Orlando,FL,2023,0.0417241379310344,-0.0066037735849056,0.0,0.0517503805175038,0.0315361139369277,0.019650655021834,0.0373770491803278,0.0346289752650176,-0.0122783083219645,-0.0033112582781456,0.0345394736842105,0.0,0.0200245198201879,0.0305062743401125,0.032258064516129,0.0100908173562058,0.0814708002883922,0.8,-0.0138157894736842,0.0314050474285448
"Orlando, FL",Orlando,FL,2024,0.0115855676928169,-0.0189933523266856,0.0,0.0463096960926193,0.0598290598290598,0.0535331905781584,0.0176991150442477,0.0385928961748633,-0.0870165745856353,-0.1827242524916943,0.054054054054054,0.0,0.0248397435897435,0.0157463783329834,0.0257994186046511,0.0064935064935064,-0.042,0.2222222222222222,0.0166777851901267,0.0102514319316206
"San Francisco, CA",San Francisco,CA,2020,0.0,0.0105189340813464,0.0,0.0401284109149277,0.0220713073005093,0.0202177293934681,-0.0084853627492575,0.0090497737556561,0.0021242697822623,0.00836820083682,-0.0277372262773722,0.0,0.0043103448275862,0.0235230498850885,0.0107076350093109,-0.0145322434150772,0.0162037037037037,-0.25,-0.0415486307837582,0.0309160464775489
"San Francisco, CA",San Francisco,CA,2021,-0.0348432055749128,0.0138792505204718,0.0,0.0339506172839506,0.003875968992248,0.0304878048780487,-0.0145485665382969,0.0131539611360239,-0.012718600953895,-0.0829875518672199,-0.0255255255255255,0.0,-0.0114449213161659,0.0095099722625809,0.0096729617687701,-0.0227342549923195,0.0227790432801822,0.3333333333333333,-0.0216748768472906,0.0734730913183032
"San Francisco, CA",San Francisco,CA,2022,-0.0482851985559566,-0.0691307323750855,0.0,-0.0194029850746268,-0.0126861555432984,-0.022189349112426,0.0147633521493703,-0.0014753614635585,0.0091250670960815,-0.0090497737556561,-0.0323574730354391,0.0,-0.0336468885672937,0.0053643857124165,-0.0045620437956204,-0.0521848475322225,-0.0155902004454342,0.125,0.0040281973816717,-0.0677061103258934
"San Francisco, CA",San Francisco,CA,2023,0.0087719298245614,-0.0323529411764705,0.0,0.0243531202435312,0.0,-0.0196671709531013,-0.0188275566966195,0.0227541371158392,-0.0095744680851063,-0.0639269406392694,-0.0382165605095541,0.0,0.0131037064769749,-0.0486725663716814,-0.0087076076993583,-0.0315091210613598,-0.0294117647058823,1.0,-0.1093279839518555,-0.0581562396308538
"San Francisco, CA",San Francisco,CA,2024,0.0039952996474735,-0.0417933130699088,0.0,0.0029717682020802,0.0016759776536312,0.007716049382716,-0.0479720889664195,0.0470962149667726,0.0413533834586466,-0.0195121951219512,-0.0579470198675496,0.0,-0.0133037694013303,-0.0110807113543091,-0.0078594544613962,0.0010273972602739,0.0582750582750582,0.2222222222222222,-0.072072072072072,0.0209613895767491
"Tucson, AZ",Tucson,AZ,2020,0.0085227272727272,-0.0018132366273798,-0.2857142857142857,0.0311418685121107,0.0323415265200517,-0.0060790273556231,0.0092827004219409,0.0044609665427509,0.0063694267515923,-0.0697674418604651,-0.0398613518197573,-0.4705882352941176,0.0274626865671641,0.0032336297493936,0.0337254901960784,-0.0268752507019655,0.0246153846153846,0.0,0.0057388809182209,0.1216569843076708
"Tucson, AZ",Tucson,AZ,2021,-0.0191549295774647,0.0,-0.2,-0.0134228187919463,0.0043859649122807,-0.0061162079510703,-0.0217391304347826,0.0040710584752035,-0.0063291139240506,-0.0666666666666666,-0.0270758122743682,0.1111111111111111,0.0058105752469494,0.0116841257050765,0.0212443095599393,-0.0065952184666117,0.015015015015015,0.0,-0.0271041369472182,0.2275197614879705
"Tucson, AZ",Tucson,AZ,2022,0.0022975301550832,0.0236148955495004,1.5,-0.0442176870748299,0.0255770430442919,0.0123076923076923,0.0085470085470085,0.0147438260228529,-0.0095541401273885,-0.0089285714285714,-0.0018552875695732,-0.7,0.0462160600808781,0.0067702110712863,0.0542347696879643,-0.025311203319502,0.0828402366863905,0.0,0.0058651026392961,0.084109350732124
"Tucson, AZ",Tucson,AZ,2023,0.0372492836676217,0.0097604259094942,0.0,0.0533807829181494,0.0517031630170316,0.0030395136778115,0.0008474576271186,-0.0025426807119505,-0.0482315112540192,-0.045045045045045,0.0427509293680297,1.0,0.029817780231916,-0.0114715189873417,0.018322762508809,0.0225627926777352,0.0792349726775956,0.0,0.0116618075801749,0.0116067192067303
"Tucson, AZ",Tucson,AZ,2024,0.0475138121546961,-0.0131810193321616,0.0,0.0101351351351351,0.0433776749566223,0.0151515151515151,-0.012701100762066,0.0396941005098324,-0.0371621621621621,-0.1226415094339622,-0.0106951871657754,-0.5,0.0241286863270777,-0.009203681472589,-0.0006920415224913,-0.0037468776019983,-0.0329113924050632,1.0,0.0172910662824207,0.0060569716210487
"Columbus, OH",Columbus,OH,2020,0.0250769907611086,0.0453648915187376,0.0,0.03584229390681,0.0504201680672268,-0.0129870129870129,-0.0155670867309117,0.0064608758076094,-0.0070422535211267,-0.07,0.0066666666666666,0.0,-0.0060422960725075,0.0141653905053598,0.0025597269624573,0.0017979144192736,0.0664395229982964,0.032258064516129,-0.0010373443983402,0.134579583757553
"Columbus, OH",Columbus,OH,2021,-0.0090128755364806,0.0122641509433962,0.0,0.0346020761245674,0.0168888888888888,0.0855263157894736,-0.0090361445783132,0.0099857346647646,-0.0449172576832151,0.064516129032258,-0.0149006622516556,0.0,0.0030395136778115,-0.0166100415251038,0.0485106382978723,0.0010768126346015,0.1022364217252396,0.125,-0.0124610591900311,0.1188732357118909
"Columbus, OH",Columbus,OH,2022,0.0402771762667821,0.0195712954333644,0.0,0.0267558528428093,0.0332167832167832,-0.009090909090909,-0.0106382978723404,0.0201271186440677,0.0643564356435643,-0.0252525252525252,-0.0100840336134453,0.0,-0.003030303030303,0.0161228406909788,0.0722402597402597,0.0050197203298673,0.1275362318840579,0.0,0.0073606729758149,0.1274809001343337
"Columbus, OH",Columbus,OH,2023,0.0199833472106577,-0.0219378427787934,0.0,0.0553745928338762,0.0126903553299492,-0.0152905198776758,-0.0115207373271889,0.0325372101073035,-0.0093023255813953,0.0673575129533678,-0.0135823429541595,0.0,0.0263424518743667,-0.0147336607480166,0.0143830431491294,-0.0003567606136282,0.0372750642673521,0.0555555555555555,-0.0313152400835073,0.0505995673030638
"Columbus, OH",Columbus,OH,2024,-0.0061224489795918,0.002803738317757,0.0,0.0,0.0208855472013366,0.0434782608695652,-0.0248640248640248,0.0395574924572577,-0.0469483568075117,-0.174757281553398,0.0103270223752151,0.0,0.0463968410661401,-0.004601226993865,0.0313432835820895,-0.0107066381156316,-0.0408921933085501,-0.131578947368421,-0.0226293103448275,0.0421847952928917
"Miami, FL",Miami,FL,2020,0.0234355522313637,0.006020278833967,-0.0833333333333333,0.028921023359288,0.0370090634441087,0.0072551390568319,0.0169133192389006,0.0104554568891435,0.0081900081900081,-0.0112359550561797,-0.0097765363128491,0.0,0.0088575970928912,0.0186728909636545,0.0,-0.01172076249356,-0.0060422960725075,0.0625,-0.0259685569904548,0.0850076841227646
"Miami, FL",Miami,FL,2021,0.0246041412911084,0.0459842519685039,0.1818181818181818,0.1156756756756756,0.0536537994658897,0.0864345738295318,0.0426195426195426,0.0487597448618001,0.0398050365556458,0.0,-0.0218617771509167,0.0,0.0621341737955875,0.0671849427168576,0.0450685826257348,0.0144663104392023,0.0395136778115501,0.0,-0.0092232310131142,0.162258093301346
"Miami, FL",Miami,FL,2022,0.0456490727532097,0.041553748870822,0.3076923076923077,0.0513565891472868,0.0476958525345622,0.0187845303867403,0.0341475573280159,0.0789295850790647,0.03046875,0.0265151515151515,0.0187454938716654,0.0,0.0457821110640101,0.0509163407714132,0.064375,0.0249229188078108,0.1016894087069525,0.2941176470588235,0.008290909090909,0.2044098276711943
"Miami, FL",Miami,FL,2023,0.0175079581628012,0.0054929170280427,-0.1764705882352941,0.0764976958525345,0.0263910270508027,0.0780911062906724,0.0385635092793444,0.03532506576475,0.0045489006823351,-0.03690036900369,0.0049539985845718,0.0,0.0048642075395216,0.0234950747902225,0.0403210021530632,-0.0195537728754073,0.0076673547626069,0.7727272727272727,-0.0160126947489901,0.0892900416276094
"Miami, FL",Miami,FL,2024,0.041340782122905,0.0069005175388154,-0.2142857142857142,0.035958904109589,0.0287122348403685,0.0482897384305835,0.0206544441865862,0.0490018148820326,0.0264150943396226,0.0383141762452107,0.0366197183098591,0.0,0.0250100847115772,0.0369287802095957,0.012793979303857,0.0069036052160572,-0.019022534386889,0.1794871794871795,0.0008796364169476,0.0676051640567748
"El Paso, TX",El Paso,TX,2020,0.020434227330779,0.016025641025641,0.0,-0.0352941176470588,0.0031712473572938,-0.0073529411764705,-0.0094142259414225,0.0115273775216138,0.1148325358851674,0.0980392156862745,-0.0101626016260162,0.3333333333333333,0.0441306266548985,-0.0111111111111111,-0.0180288461538461,0.0078585461689587,0.0085197018104366,0.0,-0.001008064516129,0.0942387227931132
"El Paso, TX",El Paso,TX,2021,0.0075093867334167,-0.0205047318611987,0.0,0.0182926829268292,0.0368809272918862,0.0518518518518518,0.0052798310454065,0.0205128205128205,0.0171673819742489,-0.1071428571428571,-0.0102669404517453,0.0,0.0059171597633136,0.0200642054574638,0.055079559363525,-0.0190058479532163,0.0084477296726504,0.0,-0.0252270433905146,0.1446968606383888
"El Paso, TX",El Paso,TX,2022,0.0298136645962732,0.0579710144927536,0.0,0.0119760479041916,0.0680894308943089,-0.0070422535211267,0.0220588235294117,0.0217755443886097,0.0084388185654008,0.06,0.0,0.25,0.0025210084033613,0.010228166797797,0.0580046403712296,0.0064580228514654,0.1099476439790576,2.0,0.0093167701863354,0.1437087140249436
"El Paso, TX",El Paso,TX,2023,0.0657418576598311,0.0228310502283105,0.0,0.1775147928994082,0.077069457659372,0.0780141843971631,0.013360739979445,0.0191256830601092,0.0125523012552301,0.0188679245283018,0.0103734439834024,0.6,0.0284995808885163,-0.0179127725856697,0.0307017543859649,0.0123395853899308,0.060377358490566,0.1111111111111111,0.0276923076923076,0.0598913281466001
"El Paso, TX",El Paso,TX,2024,0.0311262026032824,-0.0044642857142857,0.0,0.0703517587939698,0.0344522968197879,0.0263157894736842,-0.037525354969574,0.064343163538874,-0.0206611570247933,-0.0925925925925925,0.0041067761806981,0.0,0.0277098614506927,0.028548770816812,0.0606382978723404,0.000487567040468,-0.0266903914590747,-0.1,0.0169660678642714,0.0333848401528571
"Denver, CO",Denver,CO,2020,0.0387890255439924,0.0118279569892473,0.0,0.0288924558587479,0.0277277637738566,-0.0183333333333333,0.0148342059336823,0.002844141069397,0.0516206482593037,-0.0146198830409356,-0.0018639328984156,-0.0119521912350597,0.0048200514138817,0.0258124708443476,0.031101353823637,-0.0099715099715099,0.0348258706467661,-0.0526315789473684,-0.0043644298963447,0.0824699234331523
"Denver, CO",Denver,CO,2021,-0.0209471766848816,-0.0005313496280552,0.0,-0.0296411856474258,0.0108619481429572,0.0458404074702886,0.0189165950128976,0.0351673284174702,0.0205479452054794,-0.0385756676557863,-0.0354808590102707,-0.0846774193548387,0.0223856731691717,0.0184932545096255,0.0507452093683463,-0.0077697841726618,0.0144230769230769,0.0833333333333333,-0.0427397260273972,0.1461881075567986
"Denver, CO",Denver,CO,2022,0.0077519379844961,0.0047846889952153,0.0,0.062700964630225,0.0259965337954939,0.0746753246753246,0.0177215189873417,0.0315068493150684,0.0,0.0092592592592592,-0.0183930300096805,-0.1013215859030837,-0.0056302783859868,0.0199434439648757,0.0428909152313407,0.0034802784222737,0.0758293838862559,0.0256410256410256,-0.0131654264453348,0.0622286442913991
"Denver, CO",Denver,CO,2023,0.0267692307692307,-0.0275132275132275,0.0,0.048411497730711,-0.0192567567567567,-0.0271903323262839,-0.0078772802653399,0.0347941567065073,-0.0268456375838926,0.0214067278287461,-0.0069033530571992,-0.1127450980392156,0.0358603334381881,0.0021888224135415,0.0116580310880829,0.0052023121387283,-0.0209251101321585,0.15,-0.0336426914153132,-0.0071046973789058
"Denver, CO",Denver,CO,2024,0.0026970332634102,-0.0310119695321001,0.0,0.0447330447330447,0.0113675508095074,0.031055900621118,-0.0376096949435854,0.0539014373716632,-0.0103448275862068,-0.0898203592814371,-0.0436941410129096,-0.1270718232044199,0.0261160036440935,0.006697728596389,-0.0009603072983354,-0.0100632547441058,-0.0078740157480314,0.0434782608695652,-0.0396158463385354,-0.0111498537417958
"Seattle, WA",Seattle,WA,2020,0.0148128898128898,0.0151515151515151,-0.07,0.0632022471910112,-0.0078568310781318,0.0205882352941176,-0.0077120822622107,0.0029023746701846,-0.0084033613445378,-0.0299003322259136,-0.0283479960899315,0.0,0.0051529790660225,0.0001707067258449,0.0107441305212892,-0.0237215033887862,-0.0027397260273972,0.0,-0.0047011417058428,0.0906595104460253
"Seattle, WA",Seattle,WA,2021,-0.0322663252240717,-0.018170019467878,-0.086021505376344,0.0171730515191545,-0.0083589969203695,-0.0057636887608069,-0.0148963730569948,0.0068403051828466,0.0489642184557438,0.0205479452054794,-0.0221327967806841,0.0,-0.0118551746235181,0.0093872674517835,0.0263779527559055,-0.0350268223414326,0.0164835164835164,0.0,-0.0215924426450742,0.0886004740847891
